date,location,url,image_file,detected_faces,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,emotion_value
8/29/2017,IUB,https://www.idsnews.com/article/2017/08/editorial-dont-support-sexually-predatory-marketing,IUB_08292017_1528.png,0,,,,,,,,,
8/22/2017,IUB,https://www.idsnews.com/article/2017/08/editorial-steve-bannon-changed-u-s-politics-forever,IUB_08222017_1530.png,1,['neutral'],[0.020979472901672125],[1.5629799226244724e-12],[0.00019033780063182348],[0.0005205539309827145],[0.11957712704315782],[1.8047451533220737e-05],[99.85871315002441],-0.00444499092113263
5/10/2017,IUB,https://www.idsnews.com/article/2017/05/inter-alia-review,IUB_05102017_1533.png,7,"['neutral', 'happy', 'fear', 'neutral', 'sad', 'neutral']","[7.749529644818881, 9.42469835281372, 23.595590889453888, 21.796470880508423, 2.069457620382309, 1.2175556272268295]","[4.440696253391679e-05, 2.581761577857833e-05, 0.26723763439804316, 0.04870497505180538, 0.0005508875347004505, 9.66553361870029e-13]","[3.197197061610047, 1.611577533185482, 42.57071614265442, 20.721593499183655, 2.691570669412613, 0.0019737908587558195]","[0.020029945619792232, 47.473105788230896, 0.2696913667023182, 0.2719422336667776, 0.3960652742534876, 8.98657717129936e-06]","[18.312842745354338, 5.988301336765289, 24.17619079351425, 23.50189983844757, 83.27723145484924, 1.5056032687425613]","[0.008045786423543776, 0.17377487383782864, 0.39112125523388386, 0.6038103252649307, 0.6348712369799614, 1.0781358028566501e-06]","[70.71230833007743, 35.328513383865356, 8.72945487499237, 33.055579662323, 10.930254310369492, 97.27485775947571]",-0.39952395368259247
4/24/2017,IUB,https://www.idsnews.com/article/2017/04/little-500-arrest-citation-numbers-appear-to-hold-steady,IUB_04242017_1534.png,0,,,,,,,,,
4/23/2017,IUB,https://www.idsnews.com/article/2017/04/visiting-indianapolis-woman-reports-rape-by-acquaintance-in-hotel,IUB_04232017_1535.png,0,,,,,,,,,
4/19/2017,IUB,https://www.idsnews.com/article/2017/04/maurer-law-school-introduces-summer-institute,IUB_04192017_1536.png,0,,,,,,,,,
4/17/2017,IUB,https://www.idsnews.com/article/2017/04/rape-reported-in-collins,IUB_04172017_1539.png,0,,,,,,,,,
4/13/2017,IUB,https://www.idsnews.com/article/2017/04/iupd-says-increased-crime-expected-over-little-500-week,IUB_04132017_1540.png,0,,,,,,,,,
4/9/2017,IUB,https://www.idsnews.com/article/2017/04/experts-address-media-coverage-of-refugees,IUB_04092017_1541.png,0,,,,,,,,,
4/3/2017,IUB,https://www.idsnews.com/article/2017/04/trump-budget-cuts-may-affect-bloomingtons-most-vulnerable-populations,IUB_04032017_1542.png,0,,,,,,,,,
3/28/2017,IUB,https://www.idsnews.com/article/2017/03/proceedings-delayed-in-rape-case-against-messel,IUB_03282017_1543.png,0,,,,,,,,,
3/27/2017,IUB,https://www.idsnews.com/article/2017/03/woman-reports-rape-in-hotel-room,IUB_03272017_1544.png,0,,,,,,,,,
3/9/2017,IUB,https://www.idsnews.com/article/2017/03/professor-performs-at-players-pub-spoken-word-event,IUB_03092017_1545.png,1,['sad'],[12.795317935664531],[2.0228159909309114e-06],[12.036836119701631],[0.035176175065594915],[72.38497569471453],[0.02443477133179583],[2.7232641114749976],-2.9436491341539246
2/27/2017,IUB,https://www.idsnews.com/article/2017/02/kyle-parker-gets-60-years-in-death-of-toddler-37fb,IUB_02272017_1546.png,1,['sad'],[22.472235560417175],[9.861886240969397e-06],[0.2829825272783637],[0.01037199326674454],[50.40215253829956],[4.6338602288642505e-06],[26.832246780395508],-2.431472062202085
2/27/2017,IUB,https://www.idsnews.com/article/2017/02/kyle-parker-gets-60-years-for-death-of-shaylyn-ammerman,IUB_02272017_1547.png,0,,,,,,,,,
2/18/2017,IUB,https://www.idsnews.com/article/2017/02/iu-student-arrested-on-rape-charges,IUB_02182017_1548.png,0,,,,,,,,,
2/9/2017,IUB,https://www.idsnews.com/article/2017/02/bpd-bfd-give-first-joint-public-safety-report,IUB_02092017_1549.png,0,,,,,,,,,
2/8/2017,IUB,https://www.idsnews.com/article/2017/02/woman-reports-rape-by-acquaintance,IUB_02082017_1550.png,0,,,,,,,,,
2/6/2017,IUB,https://www.idsnews.com/article/2017/02/kyle-parker-pleaded-guilty-to-murdering-kidnapping-toddler-in-march-2016,IUB_02062017_1551.png,1,['neutral'],[5.819521446199503],[0.0009657220864842772],[3.2669080505912333],[0.41417379538260674],[12.088437353875479],[0.10912641369187318],[78.30086817150523],-0.6435129511684625
1/30/2017,IUB,https://www.idsnews.com/article/2017/01/total-abortion-ban-stalls-in-legislature,IUB_01302017_1553.png,0,,,,,,,,,
1/30/2017,IUB,https://www.idsnews.com/article/2017/01/man-arrested-on-rape-burglary-charges,IUB_01302017_1554.png,0,,,,,,,,,
1/12/2017,IUB,https://www.idsnews.com/article/2017/01/mathers-museum-plans-community-star-weaving-event,IUB_01122017_1556.png,0,,,,,,,,,
1/9/2017,IUB,https://www.idsnews.com/article/2017/01/delta-tau-deltas-charter-suspended,IUB_01092017_1557.png,0,,,,,,,,,
1/9/2017,IUB,https://www.idsnews.com/article/2017/01/middle-way-house-announces-executive-director,IUB_01092017_1558.png,1,['happy'],[0.00022440772227128036],[4.624725136181951e-06],[0.005509484981303103],[99.11032915115356],[0.11922161793336272],[0.0009713176950754132],[0.7637438364326954],3.9607200301971663
12/28/2018,IUB,https://www.idsnews.com/article/2018/12/bloomington-man-arrested-on-rape-charge,IUB_12282018_1559.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
12/4/2018,IUB,https://www.idsnews.com/article/2018/12/former-iu-employee-arrested-after-allegedly-raping-a-21-year-old-woman,IUB_12042018_1560.png,1,['neutral'],[4.870233312249184],[0.0008095867087831721],[9.510789811611176],[0.33207335509359837],[6.705243140459061],[0.6811314728111029],[77.89971828460693],-0.5476942175476076
12/4/2018,IUB,https://www.idsnews.com/article/2018/12/evening-in-paradise-evokes-the-sublime-in-domesticity,IUB_12042018_1562.png,1,['neutral'],[0.0004712950612884015],[3.327045661194461e-06],[0.02925547887571156],[1.2772230431437492],[29.213455319404602],[0.0037863974284846336],[69.47580575942993],-0.8346198388276724
11/14/2018,IUB,https://www.idsnews.com/article/2018/11/plainfield-high-school-journalists-censored-by-administration,IUB_11142018_1564.png,1,['fear'],[0.4272366873919964],[0.0006948462214495521],[99.37114715576172],[0.031475687865167856],[0.030569432419724762],[0.1273036003112793],[0.011569588241400197],-1.9990945339830324
11/10/2018,IUB,https://www.idsnews.com/article/2018/11/19-year-old-reports-tinder-date-raping-her,IUB_11102018_1565.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
,IUB,https://www.idsnews.com/article/2018/11/news-you-need-to-know-for-tuesday-nov-6,IUB_nan_1566.png,1,['happy'],[2.8368432074785233],[6.894616877417548e-07],[4.844373464584351],[91.04995131492615],[0.0022847218133392744],[0.013973185559734702],[1.2525709345936775],3.4321265415396467
11/5/2018,IUB,https://www.idsnews.com/article/2018/11/iu-student-reports-being-raped-at-off-campus-party,IUB_11052018_1567.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/24/2018,IUB,https://www.idsnews.com/article/2018/10/jury-finds-crown-point-man-not-guilty-of-2014-rape,IUB_10242018_1568.png,0,,,,,,,,,
10/22/2018,IUB,https://www.idsnews.com/article/2018/10/woman-reports-being-raped-at-iu-health-bloomington-hospital,IUB_10222018_1569.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/21/2018,IUB,https://www.idsnews.com/article/2018/10/21-year-old-woman-reports-march-rape,IUB_10212018_1570.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/16/2018,IUB,https://www.idsnews.com/article/2018/10/police-receive-report-of-rape-at-sigma-alpha-epsilon,IUB_10162018_1571.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/14/2018,IUB,https://www.idsnews.com/article/2018/10/23-year-old-reports-potential-friday-rape,IUB_10142018_1572.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/10/2018,IUB,https://www.idsnews.com/article/2018/10/caclery101018,IUB_10102018_1573.png,0,,,,,,,,,
10/10/2018,IUB,https://www.idsnews.com/article/2018/10/christopher-columbus-indigenous-peoples-day,IUB_10102018_1574.png,0,,,,,,,,,
,IUB,https://www.idsnews.com/article/2018/10/news-you-need-to-know-for-tuesday-oct-9,IUB_nan_1575.png,0,,,,,,,,,
10/8/2018,IUB,https://www.idsnews.com/article/2018/10/masked-man-sentenced-to-30-years-for-2016-rape-family-and-friends-testify,IUB_10082018_1576.png,1,['neutral'],[0.5704434588551521],[5.089528354318418e-07],[0.6279565393924713],[0.07874442962929606],[3.1934302300214767],[0.08836713386699557],[95.44106125831604],-0.12546302472268606
10/3/2018,IUB,https://www.idsnews.com/article/2018/10/girl-reports-being-raped-friday-at-mcnutt-quad,IUB_10032018_1577.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
,IUB,https://www.idsnews.com/article/2018/10/news-you-need-to-know-for-tuesday-oct-2,IUB_nan_1578.png,0,,,,,,,,,
,IUB,https://www.idsnews.com/article/2018/09/news-you-need-to-know-for-wednesday-sept-26,IUB_nan_1579.png,0,,,,,,,,,
9/25/2018,IUB,https://www.idsnews.com/article/2018/09/student-reports-rape-strangling-at-wright-quad,IUB_09252018_1580.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
9/25/2018,IUB,https://www.idsnews.com/article/2018/09/bloomington-man-charged-with-rape-domestic-battery,IUB_09252018_1581.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
9/19/2018,IUB,https://www.idsnews.com/article/2018/09/carape091918,IUB_09192018_1582.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
9/18/2018,IUB,https://www.idsnews.com/article/2018/09/third-doctor-testifies-in-bloomington-rape-case-competency-hearing,IUB_09182018_1583.png,0,,,,,,,,,
,IUB,https://www.idsnews.com/article/2018/09/news-you-need-to-know-for-monday-sept-17,IUB_nan_1584.png,1,['fear'],[0.0007091776296874741],[1.0933519645206502e-07],[57.12869167327881],[0.024896865943446755],[1.6566220670938492],[41.10140800476074],[0.08767203544266522],0.45224932446423827
9/16/2018,IUB,https://www.idsnews.com/article/2018/09/competency-hearing-for-bloomington-rape-case-set-to-conclude-tuesday,IUB_09162018_1585.png,0,,,,,,,,,
9/13/2018,IUB,https://www.idsnews.com/article/2018/09/woman-reports-rape-behind-jiffy-lube-early-wednesday-morning,IUB_09132018_1586.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
,IUB,https://www.idsnews.com/article/2018/08/carundown082818,IUB_nan_1587.png,0,,,,,,,,,
8/27/2018,IUB,https://www.idsnews.com/article/2018/08/caellis082718,IUB_08272018_1588.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
,IUB,https://www.idsnews.com/article/2018/08/carundown082218,IUB_nan_1589.png,0,,,,,,,,,
8/21/2018,IUB,https://www.idsnews.com/article/2018/08/casentencing082118,IUB_08212018_1590.png,1,['neutral'],[0.5704434588551521],[5.089528354318418e-07],[0.6279565393924713],[0.07874442962929606],[3.1934302300214767],[0.08836713386699557],[95.44106125831604],-0.12546302472268606
8/21/2018,IUB,https://www.idsnews.com/article/2018/08/carundown082118,IUB_08212018_1591.png,0,,,,,,,,,
